"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",60,35,35,32,27,36,65,75,65,101,74,56,19,105,68,37,46,45,34,47
"2",55,58,77,47,61,46,55,85,32,150,106,54,21,75,102,51,55,87,76,44
"3",69,43,55,24,62,106,40,119,54,71,82,100,36,64,52,84,75,94,66,141
"4",74,153,47,47,77,70,27,53,98,110,58,90,63,99,95,53,24,50,55,87
"5",126,91,77,69,76,55,67,36,185,126,84,NA,139,33,100,74,85,91,174,104
"6",63,55,92,33,124,66,16,70,94,250,111,126,53,58,88,23,54,129,79,59
"7",28,36,71,28,70,82,23,24,87,134,25,32,47,13,60,35,23,97,152,83
"8",117,70,120,51,46,83,82,125,73,159,174,2,47,13,43,23,32,25,82,56
"9",46,45,82,26,57,68,73,80,71,80,47,172,54,53,66,111,61,50,69,89
"10",77,44,54,93,62,50,79,38,60,299,118,89,21,70,88,81,68,82,49,96
"11",89,23,NA,54,71,NA,65,NA,16,62,110,45,37,30,24,NA,26,51,66,79
"12",42,62,50,59,124,116,70,50,81,83,172,77,55,103,41,67,113,33,108,73
"13",51,74,72,74,64,73,55,63,117,97,59,132,49,53,107,41,78,92,87,81
"14",95,65,53,110,99,89,38,44,70,128,96,107,38,56,76,67,40,101,61,75
"15",81,127,142,106,90,70,73,40,57,72,299,67,51,79,41,75,36,97,39,156
"16",94,73,88,76,28,78,61,39,90,142,117,128,289,99,115,52,58,151,45,55
"17",48,247,36,41,68,67,50,78,49,172,78,47,26,50,92,23,65,59,59,35
"18",93,41,53,32,89,57,74,51,95,63,64,98,61,51,58,59,44,80,68,62
"19",23,70,69,56,40,59,46,87,46,112,99,81,73,41,60,48,21,179,125,49
"20",78,98,131,80,95,87,102,114,70,20,76,5,86,85,163,50,111,54,66,174
"21",55,34,70,98,80,70,53,118,49,95,150,61,155,48,93,93,75,137,33,96
"22",33,51,112,72,54,74,72,87,101,147,68,78,67,52,62,42,71,140,61,120
"23",38,60,105,63,41,100,85,89,42,82,134,134,52,35,27,37,49,74,88,74
"24",30,27,72,63,75,48,164,62,71,130,37,109,38,66,172,56,110,40,82,83
"25",31,59,83,52,63,70,30,147,140,31,40,72,90,45,115,111,57,43,81,95
"26",22,111,66,49,50,28,33,30,107,93,118,155,28,46,41,19,56,70,47,105
"27",44,63,69,58,45,72,59,43,65,113,78,90,38,88,44,69,54,59,41,96
"28",16,75,42,18,25,35,27,43,89,51,94,44,95,44,42,21,114,65,66,35
"29",28,41,46,22,39,139,72,31,124,54,79,96,14,63,53,37,71,68,45,57
"30",73,105,72,40,109,62,92,139,154,148,74,32,30,32,102,88,107,51,96,64
"31",37,36,36,29,134,55,42,49,115,32,204,144,31,85,29,48,80,77,60,55
"32",55,76,68,47,61,112,82,35,75,257,159,93,22,25,119,26,54,62,38,60
"33",48,67,77,72,44,99,50,51,46,85,117,84,77,85,58,45,49,87,38,95
"34",48,79,110,71,65,47,91,39,52,86,68,92,68,31,38,91,48,29,137,131
"35",58,93,94,56,73,39,81,52,41,70,105,109,35,75,23,74,46,63,33,101
"36",35,38,39,101,124,95,98,94,52,47,41,42,24,38,81,21,19,19,58,32
"37",62,160,42,38,39,27,34,35,82,70,37,113,28,54,114,58,42,41,37,65
"38",98,58,124,137,32,50,94,81,157,109,109,92,97,94,20,57,133,25,56,281
"39",58,36,89,33,67,34,57,68,14,60,72,62,25,17,44,125,14,35,99,88
"40",22,123,39,12,84,101,53,22,46,108,87,50,28,45,76,133,50,126,43,58
"41",79,106,72,39,39,108,75,23,49,70,86,91,41,36,96,74,29,53,37,100
"42",38,61,104,65,72,70,22,75,159,180,48,58,55,54,176,41,24,24,180,63
"43",63,70,41,34,45,90,158,42,80,166,116,93,58,100,111,50,32,58,32,107
"44",42,54,90,41,49,47,159,63,102,31,55,71,33,40,40,114,53,82,61,86
"45",68,83,67,98,78,113,42,66,60,136,130,41,124,56,80,73,133,58,71,57
"46",49,28,121,30,43,39,38,40,38,65,65,122,48,46,39,30,74,72,44,116
"47",37,20,33,20,92,47,85,45,78,37,193,56,24,28,51,19,28,57,49,157
"48",32,68,106,67,64,68,42,74,79,94,199,85,93,82,38,59,199,88,19,47
"49",71,36,18,19,81,64,59,38,59,73,49,50,17,24,46,63,37,68,43,44
"50",63,47,47,34,44,115,92,50,118,143,105,123,66,69,93,46,40,54,50,193
"51",26,44,101,76,34,29,18,72,93,69,105,63,36,46,81,33,30,159,24,56
"52",58,11,60,29,42,53,51,53,18,72,29,13,20,22,18,39,50,56,49,35
"53",40,95,71,41,50,146,105,232,98,101,74,33,71,55,39,45,45,71,58,150
"54",25,69,22,32,72,51,46,31,99,66,67,58,24,32,19,56,36,27,33,46
"55",101,44,95,63,129,113,116,74,120,80,161,77,38,55,129,65,58,68,35,134
"56",32,45,76,28,62,36,20,76,59,44,82,54,35,150,43,27,78,62,38,46
"57",39,54,53,51,25,66,48,86,83,102,310,47,52,21,41,13,76,47,50,139
"58",40,131,68,93,62,137,85,32,89,132,85,71,62,73,54,102,64,80,85,75
"59",40,22,140,21,93,52,49,55,58,102,39,51,66,97,51,101,36,49,69,21
"60",167,142,26,44,87,182,25,80,129,76,169,71,47,69,71,35,80,166,39,146
"61",44,45,156,108,33,41,107,84,85,105,20,NA,86,NA,119,43,237,24,65,79
"62",49,117,83,22,69,36,39,34,39,111,141,73,26,76,66,20,69,97,55,55
"63",156,55,44,30,46,58,34,58,41,149,112,86,33,40,105,79,118,155,59,93
"64",98,83,65,44,76,93,54,74,37,51,30,56,66,31,60,150,58,39,36,25
"65",119,28,58,33,106,53,60,72,34,122,91,58,86,18,52,90,47,46,68,68
"66",44,68,65,42,29,75,65,60,85,114,107,69,30,59,42,29,40,55,38,99
"67",82,89,110,67,58,133,116,79,71,100,101,21,66,48,58,90,123,55,77,90
"68",83,50,78,21,42,34,50,56,42,162,230,65,25,68,141,68,26,121,56,39
"69",66,152,68,106,28,47,91,57,82,126,51,32,30,21,46,181,101,35,61,50
"70",122,88,28,10,42,37,123,57,17,109,164,147,21,52,62,50,71,81,41,118
"71",17,208,166,36,115,34,115,55,79,84,100,69,67,35,187,48,243,61,32,118
"72",44,50,53,42,63,43,36,35,68,111,108,86,94,57,47,45,101,80,80,59
"73",47,64,93,46,104,69,47,79,54,124,108,140,135,30,45,23,48,49,60,85
"74",74,123,50,63,75,105,130,141,47,149,74,48,32,56,56,33,76,82,42,52
"75",39,35,124,56,69,63,75,43,67,90,203,103,95,36,79,56,85,28,75,130
"76",50,119,67,91,86,72,154,57,98,80,115,67,25,133,78,22,66,58,65,65
"77",167,82,70,29,45,56,105,51,93,83,37,68,90,43,84,36,74,47,63,167
"78",94,92,85,76,109,49,176,112,87,69,52,26,53,47,43,72,63,57,36,84
"79",44,37,46,42,70,73,74,97,64,80,125,143,22,48,51,84,47,63,33,72
"80",82,97,44,58,56,44,79,48,103,102,89,131,19,45,102,25,44,64,81,71
"81",40,73,41,70,37,86,76,31,52,142,293,99,34,57,28,51,52,72,137,49
"82",51,118,98,91,93,45,33,59,48,124,152,74,19,123,118,39,62,90,112,95
"83",49,51,31,32,120,37,68,54,127,66,196,91,55,121,100,37,63,70,47,29
"84",56,48,96,62,60,105,60,52,46,82,64,117,24,55,98,75,37,40,28,77
"85",28,19,24,24,40,94,23,55,59,212,168,276,72,96,54,37,74,25,53,99
"86",102,56,36,31,59,60,88,69,114,121,90,74,37,55,66,48,64,96,42,66
"87",41,68,153,27,43,82,70,71,51,52,46,11,28,30,59,62,86,29,54,102
"88",39,69,79,41,42,37,38,30,57,112,301,131,24,86,124,44,19,159,68,66
"89",84,45,35,52,72,77,32,22,36,163,64,59,22,45,23,92,109,77,65,39
"90",135,43,39,90,41,52,26,59,90,57,63,231,40,46,54,45,42,134,77,77
"91",93,50,89,24,66,163,33,64,54,172,78,65,103,21,79,57,103,152,52,92
"92",86,24,71,20,75,83,44,79,84,189,158,41,46,63,74,123,81,66,35,47
"93",39,46,65,34,87,88,68,35,69,63,277,124,44,57,66,80,130,52,51,66
"94",68,119,124,30,34,73,34,46,84,213,85,164,58,57,40,61,21,65,34,141
"95",64,46,145,38,103,142,126,155,57,131,93,46,27,44,46,46,122,72,67,104
"96",42,98,91,73,34,78,42,62,61,143,174,119,65,142,45,60,52,56,34,144
"97",69,35,77,22,95,49,42,39,97,212,23,53,34,65,50,39,105,53,67,77
"98",43,55,76,30,75,59,49,97,64,74,118,137,57,102,81,75,51,69,50,32
"99",71,450,76,53,46,77,68,74,86,156,628,54,18,107,119,82,70,90,36,162
"100",62,41,77,114,113,42,47,77,89,118,55,64,56,42,19,83,60,31,108,88
